CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK,PLUGIN_CLASS,ARG_ORDER,PARAMETER_TYPE,PARAMETER_VALUE,PARAMETER_ORDER,THREAD_ID
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|icisMEI.q|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,0,MEILDM_FILE,icisMEI.q,0,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+ClassISubsistenceTransport|1, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +ClassISubsistenceTransport,1,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn|subsistence.q|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,0,SUBSISTENCE_LDM_ARGS,subsistence.q,0,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn|ClassISubsistence|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,0,SUBSISTENCE_PROJECTION_ARGS,ClassISubsistence,0,BASE
3ID-CFW,TRANS-TERMINAL,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-TRANS-TERMINAL.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-TRANS-TERMINAL.ldm.xml,0,BASE
3ID-CFW,MATERIEL-SUPPLY,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,AMMO-SUPPLY,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,MEDICAL-SUPPLY,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,MSB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MSB.ldm.xml,0,BASE
3ID-CFW,FSB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,3-FSB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-2BDE-FSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-FSB.ldm.xml,0,BASE
3ID-CFW,2-7-INFBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,4-64-ARBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,1-41-FABN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,DASB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,IBCT-SPTBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,ARBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,FABN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,ENGBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,AVNBN-ATTACK,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,ALL,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|LimitResourcesPolicy.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,NCA_POLICY_FILES,LimitResourcesPolicy.ldm.xml,0,BASE
3ID-CFW,3ID-HHC,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|ArmyFeedingPolicy.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,DIV_POLICY_FILES,ArmyFeedingPolicy.ldm.xml,0,BASE
3ID-CFW,3ID-HHC,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|BasicLoadPolicy.ldm.xml|1, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,DIV_POLICY_FILES,BasicLoadPolicy.ldm.xml,1,BASE
3ID-CFW,ALL,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|default_allocation_rules.xml|0, ,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,0,ALLOCATION_RULES,default_allocation_rules.xml,0,BASE
3ID-CFW,SUPPLY-SOURCE,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|trans_router.xml|0, ,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,0,ALLOCATION_RULES,trans_router.xml,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3ID_allocation_rules.xml|0, ,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,0,ALLOCATION_RULES,3ID_allocation_rules.xml,0,BASE
3ID-CFW,FUTURE,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|Supply|0, ,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,0,UNIVERSAL_ALLOCATOR_ARGS,Supply,0,BASE
3ID-CFW,TRANSCOM,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|Transport|0, ,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,0,UNIVERSAL_ALLOCATOR_ARGS,Transport,0,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|Expand_Runway_Apron|0, ,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,0,UNIVERSAL_EXPANDER_ARGS,Expand_Runway_Apron,0,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|Build_Small_Tent_City|2, ,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,0,UNIVERSAL_EXPANDER_ARGS,Build_Small_Tent_City,2,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn|+ClassIVConstructionMaterialInventory|0, ,org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn,0,CONSTRUCTION_INVENTORY_ARGS, +ClassIVConstructionMaterialInventory,0,BASE
3ID-CFW,ALL,org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn|092MP.oplan.q|0, ,org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,0,OPLAN_Q_FILE,092MP.oplan.q,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|2, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,2,BASE
3ID-CFW,SPTGP-UNIT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,3ID-OTHER,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,IBCT-OTHER,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,DISCOM-HHC,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,THEATER-TRANSPORT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,THEATER-TRANSPORT-VISHNU,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,FSB,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|eiger_FSB_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,eiger_FSB_assets.q,0,BASE
3ID-CFW,INFBN,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|eiger_INFBN_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,eiger_INFBN_assets.q,0,BASE
3ID-CFW,ENGBN,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|eiger_ENGBN_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,eiger_ENGBN_assets.q,0,BASE
3ID-CFW,AVNBN-ATTACK,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|eiger_AVNBN_ATTACK_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,eiger_AVNBN_ATTACK_assets.q,0,BASE
3ID-CFW,CAVSQDN,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|eiger_CAVSQDN_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,eiger_CAVSQDN_assets.q,0,BASE
3ID-CFW,SPTGP-UNIT,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,IBCT-SPTBN,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,MEDICAL-SUPPLY,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,THEATER-TRANSPORT-VISHNU,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,416-TKCO-POL,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|416-TKCO-POL.assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,416-TKCO-POL.assets.q,0,BASE
3ID-CFW,3ID-OTHER,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,3-BDE-2ID-HHC,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,296-SPTBN,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,AMMO-SUPPLY,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,TRANS-TERMINAL,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_all_aggregate_assets.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,ALL,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=GEOLOC-PLDR.xml|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=GEOLOC-PLDR.xml,0,BASE
3ID-CFW,3-BDE-2ID-HHC,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,209-MICO,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-23-INFBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-3-INFBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,52-INF-CCO,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-37-FABN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,296-SPTBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-BDE-3ID-HHC,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,10-ENGBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,3-BDE-3ID-HHC,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-15-INFBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-69-ARBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,317-ENGBN,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,203-FSB,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+FuelsSourcingAllocator|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +FuelsSourcingAllocator,1,BASE
3ID-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,3,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|2, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,2,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|4, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,4,BASE
3ID-CFW,IBCT-SPTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|Ammunition_inv=FSB_ammunition.inv|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS,Ammunition_inv=FSB_ammunition.inv,1,BASE
3ID-CFW,IBCT-SPTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|Consumable_inv=FSB_consumable.inv|8, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS,Consumable_inv=FSB_consumable.inv,8,BASE
3ID-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+FuelsSourcingAllocator|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +FuelsSourcingAllocator,1,BASE
3ID-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,3,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -AmmunitionInventory,0,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|BulkPOL_inv=POLSPLY_bulkpol.inv|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS,BulkPOL_inv=POLSPLY_bulkpol.inv,3,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLTransport|5, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLTransport,5,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-ConsumableInventory|7, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -ConsumableInventory,7,BASE
3ID-CFW,AMMO-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,MATERIEL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -AmmunitionInventory,0,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,1,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|BulkPOL_inv=TCBN-HHC_bulkpol.inv|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS,BulkPOL_inv=TCBN-HHC_bulkpol.inv,3,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|PackagedPOL_inv=TCBN-HHC_packagedpol.inv|6, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS,PackagedPOL_inv=TCBN-HHC_packagedpol.inv,6,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|8, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,8,BASE
3ID-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,1,BASE
3ID-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,3,BASE
3ID-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|2, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,2,BASE
